ticker,name,source,status,message,parsed_facts,output_record
CNSD,CHINA STEEL CORPORATION,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
78TK,"CHINA YANGTZE POWER CO., LTD",data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CYPC,"CHINA YANGTZE POWER CO., LTD",data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTG,CHRISTIE GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHRY,CHRYSALIS INVESTMENTS LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHH,CHURCHILL CHINA PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CINH,CINDRIGO HOLDINGS LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRTA,CIRATA PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLIG,CITY OF LONDON INVESTMENT GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BA47,CITY OF LONDON INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BA69,CITY OF LONDON INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTY,CITY OF LONDON INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTYA,CITY OF LONDON INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CIZ,CIZZLE BIOTECHNOLOGY HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CKI,CK INFRASTRUCTURE HOLDINGS LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CKN,CLARKSON PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPH2,CLEAN POWER HYDROGEN PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTL,CLEANTECH LITHIUM PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLON,CLONTARF ENERGY PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBG,CLOSE BROTHERS GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CDL,CLOUDBREAK DISCOVERY PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLCO,CLOUDCOCO GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHL,CLOUDIFIED HOLDINGS LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLI,CLS HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMCX,CMC MARKETS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CML,CML MICROSYSTEMS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COA,COATS GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COBR,COBRA RESOURCES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CCEP,COCA-COLA EUROPACIFIC PARTNERS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CCH,COCA-COLA HBC AG,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHRT,COHORT PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COIL,COILED THERAPEUTICS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CFX,COLEFAX GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QRDE,COLUMBIA THREADNEEDLE (IRL) ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QRDG,COLUMBIA THREADNEEDLE (IRL) ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QRDU,COLUMBIA THREADNEEDLE (IRL) ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QREG,COLUMBIA THREADNEEDLE (IRL) ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QREU,COLUMBIA THREADNEEDLE (IRL) ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QRSU,COLUMBIA THREADNEEDLE (IRL) ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
41JB,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBKD,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CEIA,COMPAL ELECTRONICS INC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CEIR,COMPAL ELECTRONICS INC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPG,COMPASS GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COM,COMPTOIR GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CCC,COMPUTACENTER PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNC,CONCURRENT TECHNOLOGIES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRE,CONDUIT HOLDINGS LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBGA,CONNECT ETFS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBGD,CONNECT ETFS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBUA,CONNECT ETFS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBUD,CONNECT ETFS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
M30,CONNECT ETFS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
M30E,CONNECT ETFS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
M30G,CONNECT ETFS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CGNR,CONROY GOLD & NATURAL RESOURCES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CGO,CONTANGO HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTEC,CONVATEC GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CIC,CONYGAR INVESTMENT COMPANY PLC (THE),data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COPC,COPPA COLLECTIVE PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CORA,CORA GOLD LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRU,CORAL PRODUCTS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRCL,CORCEL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRDL,CORDEL GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CORD,CORDIANT DIGITAL INFRASTRUCTURE LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNS,CORERO NETWORK SECURITY PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
TIN,CORNISH METALS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CORO,CORO ENERGY PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COR,CORPUS RESOURCES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COST,COSTAIN GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPP,CPPGROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CYN,CQS NATURAL RESOURCES GROWTH AND INCOME PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
NCYF,CQS NEW CITY HIGH YIELD FUND LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRW,CRANEWARE PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CWK,CRANSWICK PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CREO,CREO MEDICAL GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRST,CREST NICHOLSON HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
TIDE,CRIMSON TIDE PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRTX,CRISM THERAPEUTICS CORPORATION,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRTM,CRITICAL METALS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMRS,CRITICAL MINERAL RESOURCES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
49GP,CRODA INTERNATIONAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
50GP,CRODA INTERNATIONAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRDA,CRODA INTERNATIONAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CSSG,CROMA SECURITY SOLUTIONS GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRPR,CROPPER (JAMES) PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRS,CRYSTAL AMBER FUND LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTA,CT AUTOMOTIVE GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMPG,CT GLOBAL MANAGED PORTFOLIO TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMPI,CT GLOBAL MANAGED PORTFOLIO TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTHT,CT HEALTHCARE TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTPE,CT PRIVATE EQUITY TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTUK,CT UK CAPITAL AND INCOME INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHI,CT UK HIGH INCOME TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHIB,CT UK HIGH INCOME TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CURY,CURRYS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CREI,CUSTODIAN PROPERTY INCOME REIT PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CVCE,CVC INCOME & GROWTH LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CVCG,CVC INCOME & GROWTH LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CVSG,CVS GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CYAN,CYANCONNODE HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DAR,DAR GLOBAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DAT,DATANG INTERNATIONAL POWER GENERATION COMPANY LD,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DCH,DAUCH CORPORATION,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DVT,DAVICTUS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DCC,DCC PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DCI,DCI ADVISORS LTD,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ALRT,DEFENCE HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DFDV,DEFI DEVELOPMENT CORPORATION UK PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DKL,DEKEL AGRI-VISION PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DELT,DELTIC ENERGY PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DLN,DERWENT LONDON PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DVNO,DEVELOP NORTH PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DEVO,"DEVOLVER DIGITAL, INC.",data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DFI,DFI RETAIL GROUP HOLDINGS LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DFS,DFS FURNITURE PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DXRX,DIACEUTICS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DGE,DIAGEO PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DGED,DIAGEO PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DIAL,DIALES GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DIA,DIALIGHT PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DNM,DIANOMI PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DGI9,DIGITAL 9 INFRASTRUCTURE PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DBOX,DIGITALBOX PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DSG,DILLISTONE GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DDGC,DIMENSIONAL FUNDS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DDGT,DIMENSIONAL FUNDS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DDUM,DIMENSIONAL FUNDS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DDXM,DIMENSIONAL FUNDS ICAV,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DPLM,DIPLOMA PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DCTA,DIRECTA PLUS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DSCV,DISCOVERIE GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DTVL,DISH TV INDIA LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DIS,DISTIL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DFCH,DISTRIBUTION FINANCE CAPITAL HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DIVI,DIVERSE INCOME TRUST (THE) PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DEC,DIVERSIFIED ENERGY COMPANY,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DOM,DOMINO'S PIZZA GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DOTD,DOTDIGITAL GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DPA,DP AIRCRAFT I LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DPP,DP POLAND PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DRX,DRAX GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DOCS,DR. MARTENS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DSW,DSW CAPITAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DUKE,DUKE CAPITAL LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DNE,DUNEDIN ENTERPRISE INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DIG,DUNEDIN INCOME GROWTH INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DNLM,DUNELM GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EYE,EAGLE EYE SOLUTIONS GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EARN,EARNZ PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EST,EAST STAR RESOURCES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EZJ,EASYJET PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBQ,EBIQUITY PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ELLA,ECCLESIASTICAL INSURANCE OFFICE PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EAH,ECO ANIMAL HEALTH GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ECO,ECO (ATLANTIC) OIL & GAS LTD,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ECOB,ECO BUILDINGS GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EGL,ECOFIN GLOBAL UTILITIES AND INFRASTRUCTURE TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
RNEP,ECOFIN U.S. RENEWABLES INFRASTRUCTURE TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ECOR,ECORA ROYALTIES PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ECR,ECR MINERALS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EDEN,EDEN RESEARCH PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EDIN,EDINBURGH INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EWI,EDINBURGH WORLDWIDE INVESTMENT TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EAAS,EENERGY GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BG79,EFG HOLDING S.A.E.,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EFGD,EFG HOLDING S.A.E.,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EJFI,EJF INVESTMENTS LTD,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EJFZ,EJF INVESTMENTS LTD,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EKF,EKF DIAGNOSTICS HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ELCO,ELECO PUBLIC LIMITED COMPANY,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ELEG,ELECTRIC GUITAR PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ELM,ELEMENTIS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ELIX,ELIXIRR INTERNATIONAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EML,EMMERSON PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EEE,EMPIRE METALS LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMR,EMPRESARIA GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EME,EMPYREAN ENERGY PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMVC,EMV CAPITAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EDV,ENDEAVOUR MINING PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ENOG,ENERGEAN PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EPP,ENERGYPATHWAYS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EXR,ENGAGE XR HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ENQ,ENQUEST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ENSI,ENSILICA PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ENT,ENTAIN PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ENW,ENWELL ENERGY PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ESO,EPE SPECIAL OPPORTUNITIES LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ESOZ,EPE SPECIAL OPPORTUNITIES LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ESYA,ESSENSYS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ESYB,ESSENSYS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ESYS,ESSENSYS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ESNT,ESSENTRA PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ENET,ETHERNITY NETWORKS LTD,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EUA,EURASIA MINING PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ECEL,EUROCELL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EOG,EUROPA OIL & GAS (HOLDINGS) PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EGT,EUROPEAN GREEN TRANSITION PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMH,EUROPEAN METALS HOLDINGS LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EOT,EUROPEAN OPPORTUNITIES TRUST PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ETL,EUTELSAT COMMUNICATIONS S.A.,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EVST,EVEREST GLOBAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EVPL,EVERPLAY GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMAN,EVERYMAN MEDIA GROUP PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EVOK,EVOKE PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EVR,EVRAZ PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BGX,EXPAT ASSET MANAGEMENT EAD,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EXPN,EXPERIAN PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ADF,FACILITIES BY ADF PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FADL,"FADEL PARTNERS, INC.",data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FA17,FAIR OAKS INCOME LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FAIR,FAIR OAKS INCOME LIMITED,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FIL,FAIRVIEW INTERNATIONAL PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FOG,FALCON OIL & GAS LTD.,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
FHP,FANDANGO HOLDINGS PLC,data\uk_lse_full_smoke_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
