ticker,name,source,status,message,parsed_facts,output_record
BLOE,BLOCK ENERGY PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BSIF,BLUEFIELD SOLAR INCOME FUND LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BLU,BLUE STAR CAPITAL PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ACE2,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ACED,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
AEGB,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BLGB,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BLUS,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
C7GB,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CSGB,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DCGB,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBGB,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EEMK,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EGBD,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EJAG,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EJAP,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMBG,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EMWE,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ENAM,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
G10G,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
GUAR,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
LCEU,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QCGB,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QEGB,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QGHY,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SPTG,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
SRUC,BNP PARIBAS EASY,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
AJAS,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
AUSS,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
AWDS,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
ENGU,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
GRCT,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
PAAC,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QGGB,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QUGB,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
S5GB,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
UMGB,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
WEWE,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
WMGB,BNP PARIBAS EASY ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BOKU,"BOKU, INC.",C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
DEBS,BOOHOO GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BOR,BORDERS & SOUTHERN PETROLEUM PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BMIN,BOTSWANA MINERALS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BOW,BOW STREET GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BPM,B.P. MARSH & PARTNERS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BP,BP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BP.A,BP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BP.B,BP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BHL,BRADDA HEAD LITHIUM LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BMT,BRAIME GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BMTO,BRAIME GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BBSN,BRAVE BISON GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BRCK,BRCK GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BWRA,BRISTOL WATER PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BSC,BRITISH SMALLER COMPANIES VCT2 PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BSV,BRITISH SMALLER COMPANIES VCT PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BASC,BROWN ADVISORY US SMALLER COMPANIES PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BSFA,BSF ENTERPRISE PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BTG,BTG CONSULTING PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BUCE,BUCCANEER ENERGY PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BUC,BUILT CYBERNETICS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
BUR,BURFORD CAPITAL LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
KDNC,CADENCE MINERALS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBOX,CAKE BOX HOLDINGS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLC,CALCULUS VCT PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMCL,CALEDONIA MINING CORPORATION PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHP,CALEDONIAN HOLDINGS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLX,CALNEX SOLUTIONS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COG,CAMBRIDGE COGNITION HOLDINGS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNSL,CAMBRIDGE NUTRITIONAL SCIENCES PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CAM,CAMELLIA PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CAN,CANAL+ S.A,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPAI,CAPAI PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CGT,CAPITAL GEARING TRUST PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMET,CAPITAL METALS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPX,CAP-XX LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLLN,CARILLION PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CASP,CASPIAN SUNRISE PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CMX,CATALYST MEDIA GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTAI,CATENAI PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CFHS,CATHAY FINANCIAL HOLDING CO LTD,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CAV,CAVENDISH PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CCJI,CC JAPAN INCOME & GROWTH TRUST PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLBS,CELEBRUS TECHNOLOGIES PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLBX,CELLBXHEALTH PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLA,CELSIUS RESOURCES LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CCP,CELTIC PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CCPA,CELTIC PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CCPC,CELTIC PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CAML,CENTRAL ASIA METALS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CEPS,CEPS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CER,CERILLION PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CDGP,CHAPEL DOWN GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHAR,CHARIOT LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CKT,CHECKIT PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
TORG,CHENAVARI TORO INCOME FUND LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CSC,CHESTERFIELD SPECIAL CYLINDERS HOLDINGS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPIC,"CHINA PACIFIC INSURANCE (GROUP) CO., LTD",C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNSD,CHINA STEEL CORPORATION,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
78TK,"CHINA YANGTZE POWER CO., LTD",C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CYPC,"CHINA YANGTZE POWER CO., LTD",C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTG,CHRISTIE GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHH,CHURCHILL CHINA PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRTA,CIRATA PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CIZ,CIZZLE BIOTECHNOLOGY HOLDINGS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPH2,CLEAN POWER HYDROGEN PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CTL,CLEANTECH LITHIUM PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLON,CLONTARF ENERGY PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CLCO,CLOUDCOCO GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHL,CLOUDIFIED HOLDINGS LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CML,CML MICROSYSTEMS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COBR,COBRA RESOURCES PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CHRT,COHORT PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COIL,COILED THERAPEUTICS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CFX,COLEFAX GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QRDE,COLUMBIA THREADNEEDLE (IRL) ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QRDG,COLUMBIA THREADNEEDLE (IRL) ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QRDU,COLUMBIA THREADNEEDLE (IRL) ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QREG,COLUMBIA THREADNEEDLE (IRL) ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QREU,COLUMBIA THREADNEEDLE (IRL) ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
QRSU,COLUMBIA THREADNEEDLE (IRL) ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
41JB,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CBKD,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CEIA,COMPAL ELECTRONICS INC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CEIR,COMPAL ELECTRONICS INC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COM,COMPTOIR GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNC,CONCURRENT TECHNOLOGIES PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBGA,CONNECT ETFS ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBGD,CONNECT ETFS ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBUA,CONNECT ETFS ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
EBUD,CONNECT ETFS ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
M30,CONNECT ETFS ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
M30E,CONNECT ETFS ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
M30G,CONNECT ETFS ICAV,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CGNR,CONROY GOLD & NATURAL RESOURCES PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COPC,COPPA COLLECTIVE PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CORA,CORA GOLD LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRU,CORAL PRODUCTS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRCL,CORCEL PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRDL,CORDEL GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CNS,CORERO NETWORK SECURITY PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
TIN,CORNISH METALS PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CORO,CORO ENERGY PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
COR,CORPUS RESOURCES PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CPP,CPPGROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CYN,CQS NATURAL RESOURCES GROWTH AND INCOME PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
NCYF,CQS NEW CITY HIGH YIELD FUND LIMITED,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CRW,CRANEWARE PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
CREO,CREO MEDICAL GROUP PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
TIDE,CRIMSON TIDE PLC,C:\Users\tony960816\OneDrive - 특허법인무한\SP\mr-leon-uk-cache\uk_universe.csv,universe_placeholder,no official fundamentals matched yet,0,
